mean,sd,2.5%,25%,50%,75%,97.5%
1.9040666666666666,1.3778449450748804,0.0,1.0,2.0,3.0,5.0
2.2358666666666664,1.4837723390890663,0.0,1.0,2.0,3.0,6.0
1.2952,1.15001962143057,0.0,0.0,1.0,2.0,4.0
0.8476666666666667,1.0383318822814183,0.0,0.0,1.0,1.0,3.0
0.7962666666666667,0.8942852147340402,0.0,0.0,1.0,1.0,3.0
2.178,1.473565096268071,0.0,1.0,2.0,3.0,5.0
0.8656666666666667,0.9296301252112058,0.0,0.0,1.0,1.0,3.0
0.40546666666666664,0.6601205694164008,0.0,0.0,0.0,1.0,2.0
4.471266666666667,2.1400653543455816,1.0,3.0,4.0,6.0,9.0
2.8149333333333333,1.793459811489676,0.0,2.0,3.0,4.0,7.0
2.0437333333333334,1.423220209925348,0.0,1.0,2.0,3.0,5.0
1.1312,1.0627300627844103,0.0,0.0,1.0,2.0,4.0
0.6846666666666666,0.8281368302377303,0.0,0.0,0.0,1.0,3.0
1.0562,1.0392530473661186,0.0,0.0,1.0,2.0,3.0
0.7162666666666667,0.8477873033823641,0.0,0.0,1.0,1.0,3.0
0.3698666666666667,0.6285631670717129,0.0,0.0,0.0,1.0,2.0
1.1435333333333333,1.3964221598590658,0.0,0.0,1.0,2.0,4.0
0.5704,0.755964244389852,0.0,0.0,0.0,1.0,2.0
0.4619333333333333,0.6711539505934899,0.0,0.0,0.0,1.0,2.0
1.2321333333333333,1.1042020043270975,0.0,0.0,1.0,2.0,4.0
0.6958,0.9057503623596264,0.0,0.0,0.0,1.0,3.0
0.41946666666666665,0.6716728805895448,0.0,0.0,0.0,1.0,2.0
0.8758,1.0572521989324386,0.0,0.0,1.0,1.0,3.0
0.27486666666666665,0.5234500124653026,0.0,0.0,0.0,0.0,2.0
1.0403333333333333,1.22996236096185,0.0,0.0,1.0,2.0,4.0
0.5680666666666667,0.7915019649878289,0.0,0.0,0.0,1.0,2.0
0.4202666666666667,0.645655006109829,0.0,0.0,0.0,1.0,2.0
0.6028,0.7758902158435836,0.0,0.0,0.0,1.0,2.0
0.4854,0.7274307186003061,0.0,0.0,0.0,1.0,2.0
0.30746666666666667,0.5617994512846969,0.0,0.0,0.0,1.0,2.0
0.6962666666666667,0.9085158716068126,0.0,0.0,0.0,1.0,3.0
0.32853333333333334,0.5839708186345359,0.0,0.0,0.0,1.0,2.0
0.29586666666666667,0.560669723567108,0.0,0.0,0.0,0.0,2.0
0.2568666666666667,0.5073821813985545,0.0,0.0,0.0,0.0,2.0
0.4115333333333333,0.6548808340576245,0.0,0.0,0.0,1.0,2.0
2.2012666666666667,1.500169466910606,0.0,1.0,2.0,3.0,6.0
0.6776666666666666,0.8182578191577496,0.0,0.0,0.0,1.0,3.0
0.7633333333333333,0.9595399609628918,0.0,0.0,0.0,1.0,3.0
0.5034666666666666,0.7172323731125719,0.0,0.0,0.0,1.0,2.0
0.5654,0.7567657186718117,0.0,0.0,0.0,1.0,2.0
0.18806666666666666,0.44171325872004813,0.0,0.0,0.0,0.0,1.0
0.2962,0.5601962287041125,0.0,0.0,0.0,0.0,2.0
0.647,0.8607208544930759,0.0,0.0,0.0,1.0,3.0
0.47613333333333335,0.7187012483091824,0.0,0.0,0.0,1.0,2.0
0.40213333333333334,0.6520100638516094,0.0,0.0,0.0,1.0,2.0
0.4730666666666667,0.6951068074671268,0.0,0.0,0.0,1.0,2.0
0.5872666666666667,0.7680433071060044,0.0,0.0,0.0,1.0,2.0
0.49066666666666664,0.7359001237634307,0.0,0.0,0.0,1.0,2.0
0.11106666666666666,0.3315692860247833,0.0,0.0,0.0,0.0,1.0
0.44026666666666664,0.6654783640252736,0.0,0.0,0.0,1.0,2.0
0.5502666666666667,0.7825050051987524,0.0,0.0,0.0,1.0,3.0
0.6138666666666667,0.7819687635910003,0.0,0.0,0.0,1.0,3.0
0.37293333333333334,0.6355163157790655,0.0,0.0,0.0,1.0,2.0
1.149,1.5757848435594075,0.0,0.0,0.0,2.0,5.0
0.862,0.9330670077417068,0.0,0.0,1.0,1.0,3.0
0.19026666666666667,0.43781050782076114,0.0,0.0,0.0,0.0,1.0
0.27326666666666666,0.5242871230105813,0.0,0.0,0.0,0.0,2.0
0.36573333333333335,0.6205358973303216,0.0,0.0,0.0,1.0,2.0
0.62,0.8452500398355445,0.0,0.0,0.0,1.0,3.0
0.34113333333333334,0.6060686458665023,0.0,0.0,0.0,1.0,2.0
0.7548666666666667,1.6663017192724128,0.0,0.0,0.0,1.0,6.0
0.9054,0.9546264159901892,0.0,0.0,1.0,1.0,3.0
0.8692,1.0510463072050278,0.0,0.0,1.0,1.0,3.0
0.0942,0.30875996423495006,0.0,0.0,0.0,0.0,1.0
0.4016,0.6637872256218302,0.0,0.0,0.0,1.0,2.0
1.6622666666666666,1.2817874476005284,0.0,1.0,1.0,2.0,5.0
0.9456,1.1080564783788258,0.0,0.0,1.0,2.0,4.0
1.2831333333333332,1.1358351657072132,0.0,0.0,1.0,2.0,4.0
0.4205333333333333,0.6727916161730974,0.0,0.0,0.0,1.0,2.0
0.409,0.6406348628783552,0.0,0.0,0.0,1.0,2.0
0.40053333333333335,0.6337190404354043,0.0,0.0,0.0,1.0,2.0
0.39486666666666664,0.649750049812006,0.0,0.0,0.0,1.0,2.0
0.25626666666666664,0.5166028656427245,0.0,0.0,0.0,0.0,2.0
2.454066666666667,1.5782024089910451,0.0,1.0,2.0,3.0,6.0
3.2525333333333335,1.8335533016712549,0.0,2.0,3.0,4.0,7.0
2.5886666666666667,1.6102725713594248,0.0,1.0,2.0,4.0,6.0
2.7862666666666667,1.7546101103468859,0.0,2.0,3.0,4.0,7.0
0.16313333333333332,0.4019928964233164,0.0,0.0,0.0,0.0,1.0
2.007,1.419302162299673,0.0,1.0,2.0,3.0,5.0
2.8377333333333334,1.6933971876550107,0.0,2.0,3.0,4.0,7.0
1.0244666666666666,1.2340054970947305,0.0,0.0,1.0,2.0,4.0
2.1724,1.4691115657383453,0.0,1.0,2.0,3.0,5.0
2.3017333333333334,1.5217680662391966,0.0,1.0,2.0,3.0,6.0
1.8920666666666666,1.3729807235694809,0.0,1.0,2.0,3.0,5.0
1.5574666666666668,1.2424171960020047,0.0,1.0,1.0,2.0,4.0
0.33986666666666665,0.5858158364496229,0.0,0.0,0.0,1.0,2.0
1.1255333333333333,1.609869816976121,0.0,0.0,0.0,2.0,5.0
1.3304,1.1570040696677844,0.0,0.0,1.0,2.0,4.0
2.8181333333333334,1.7687094365931415,0.0,2.0,3.0,4.0,7.0
2.3876,1.5747798477156265,0.0,1.0,2.0,3.0,6.0
2.0672,1.4624728197303007,0.0,1.0,2.0,3.0,5.0
1.1870666666666667,1.497894847718138,0.0,0.0,1.0,2.0,5.0
2.1142,1.4533980360027796,0.0,1.0,2.0,3.0,5.0
1.7977333333333334,1.3350182322603639,0.0,1.0,2.0,3.0,5.0
0.7880666666666667,0.9698867498713758,0.0,0.0,1.0,1.0,3.0
3.1367333333333334,1.777145992524945,0.0,2.0,3.0,4.0,7.0
1.6376666666666666,1.283676131474079,0.0,1.0,1.0,2.0,5.0
1.1741333333333333,1.6114126387329764,0.0,0.0,0.0,2.0,5.0
3.8304,1.9727549157114856,1.0,2.0,4.0,5.0,8.0
1.0522666666666667,1.0290475166264126,0.0,0.0,1.0,2.0,3.0
3.7899333333333334,1.961919622239699,0.0,2.0,4.0,5.0,8.0
4.161466666666667,2.059242064631452,1.0,3.0,4.0,5.0,9.0
1.0066666666666666,1.1895867195486187,0.0,0.0,1.0,2.0,4.0
2.3331333333333335,1.5892735976728822,0.0,1.0,2.0,3.0,6.0
2.1926666666666668,1.4833609067005655,0.0,1.0,2.0,3.0,5.0
1.6527333333333334,1.2730988103551184,0.0,1.0,1.0,2.0,5.0
1.3489333333333333,1.1877455864763724,0.0,0.0,1.0,2.0,4.0
1.8924,1.3933718117096543,0.0,1.0,2.0,3.0,5.0
2.593933333333333,1.6161324165492785,0.0,1.0,2.0,4.0,6.0
2.2314,1.5027101902433009,0.0,1.0,2.0,3.0,6.0
1.1654,1.5602793995906585,0.0,0.0,0.0,2.0,5.0
3.1496,1.7761278525704671,0.0,2.0,3.0,4.0,7.0
1.1318666666666666,1.663569158880582,0.0,0.0,0.0,2.0,5.0
0.5083333333333333,0.7459005608873104,0.0,0.0,0.0,1.0,2.0
1.0358666666666667,1.2295314956256596,0.0,0.0,1.0,2.0,4.0
0.7353333333333333,0.857671612912111,0.0,0.0,1.0,1.0,3.0
1.3338,1.1655906085605061,0.0,0.0,1.0,2.0,4.0
1.4732666666666667,1.221277239926302,0.0,1.0,1.0,2.0,4.0
2.4036,1.5368141808695572,0.0,1.0,2.0,3.0,6.0
1.184,1.0828768050021453,0.0,0.0,1.0,2.0,4.0
1.6835333333333333,1.3012410988931755,0.0,1.0,2.0,2.0,5.0
2.1028,1.4531252291281604,0.0,1.0,2.0,3.0,5.0
1.4001333333333332,1.1993842380122595,0.0,0.0,1.0,2.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.058,1.045837265084297,0.0,0.0,1.0,2.0,4.0
1.1226,1.387887239199418,0.0,0.0,1.0,2.0,4.0
1.0108,1.2012130899743954,0.0,0.0,1.0,2.0,4.0
2.070866666666667,1.4468762256241459,0.0,1.0,2.0,3.0,5.0
1.9622666666666666,1.3874813641479824,0.0,1.0,2.0,3.0,5.0
1.6002,1.275435249501797,0.0,1.0,1.0,2.0,5.0
0.7626666666666667,0.9546379651287636,0.0,0.0,0.0,1.0,3.0
0.8072666666666667,0.899133522691892,0.0,0.0,1.0,1.0,3.0
2.0546,1.441951497661453,0.0,1.0,2.0,3.0,5.0
1.0663333333333334,1.2660858661442564,0.0,0.0,1.0,2.0,4.0
3.9736666666666665,2.006067839356543,1.0,3.0,4.0,5.0,8.0
0.8208666666666666,0.8967523960824122,0.0,0.0,1.0,1.0,3.0
0.9894666666666667,1.180783072992913,0.0,0.0,1.0,2.0,4.0
2.0513333333333335,1.4333766172191713,0.0,1.0,2.0,3.0,5.0
1.0667333333333333,1.2770755878279185,0.0,0.0,1.0,2.0,4.0
0.8038,0.9984180900699058,0.0,0.0,1.0,1.0,3.0
2.2341333333333333,1.5044819085906087,0.0,1.0,2.0,3.0,6.0
0.8314,1.0150744135633627,0.0,0.0,1.0,1.0,3.0
1.2497333333333334,1.1249226457640626,0.0,0.0,1.0,2.0,4.0
1.4404,1.2100187807206326,0.0,1.0,1.0,2.0,4.0
1.5881333333333334,1.2629880673015477,0.0,1.0,1.0,2.0,4.0
0.7935333333333333,0.9777023621819457,0.0,0.0,1.0,1.0,3.0
1.4302666666666666,1.210083281841442,0.0,1.0,1.0,2.0,4.0
0.4381333333333333,0.683864284961745,0.0,0.0,0.0,1.0,2.0
0.009066666666666667,0.09549033170493665,0.0,0.0,0.0,0.0,0.0
1.6174666666666666,1.2921479115426024,0.0,1.0,1.0,2.0,5.0
1.7565333333333333,1.3438915079652949,0.0,1.0,2.0,3.0,5.0
1.87,1.3765753390125794,0.0,1.0,2.0,3.0,5.0
1.0659333333333334,1.039963892265193,0.0,0.0,1.0,2.0,3.0
1.0502,1.0278215090521787,0.0,0.0,1.0,2.0,3.0
0.28273333333333334,0.5421083418645916,0.0,0.0,0.0,0.0,2.0
1.149,1.5712936064189824,0.0,0.0,0.0,2.0,5.0
0.29673333333333335,0.5538078268643031,0.0,0.0,0.0,1.0,2.0
0.7531333333333333,0.9620733970113566,0.0,0.0,0.0,1.0,3.0
0.5924666666666667,0.8147970147019645,0.0,0.0,0.0,1.0,3.0
2.1635333333333335,1.513453958692245,0.0,1.0,2.0,3.0,6.0
2.6406,1.70900351653665,0.0,1.0,2.0,4.0,6.0
2.1645333333333334,1.4754458913361659,0.0,1.0,2.0,3.0,5.0
1.4895333333333334,1.2163287984499167,0.0,1.0,1.0,2.0,4.0
1.4728666666666668,1.2327334495635032,0.0,1.0,1.0,2.0,4.0
0.9862,1.1686889872544914,0.0,0.0,1.0,2.0,4.0
0.9828,1.1685012564587838,0.0,0.0,1.0,2.0,4.0
1.3917333333333333,1.1960380551460361,0.0,0.0,1.0,2.0,4.0
1.8984,1.3928651926501452,0.0,1.0,2.0,3.0,5.0
1.2335333333333334,1.1006102572746252,0.0,0.0,1.0,2.0,4.0
0.6828,0.8194076652851916,0.0,0.0,0.0,1.0,3.0
0.8649333333333333,1.052282035413681,0.0,0.0,1.0,1.0,3.0
1.0621333333333334,1.2677460027745013,0.0,0.0,1.0,2.0,4.0
1.5741333333333334,1.2526540590688513,0.0,1.0,1.0,2.0,4.0
1.8376666666666666,1.3641500220189837,0.0,1.0,2.0,3.0,5.0
2.0934666666666666,1.4442771126001943,0.0,1.0,2.0,3.0,5.0
1.2837333333333334,1.130006131168907,0.0,0.0,1.0,2.0,4.0
0.5846,0.7656469515059079,0.0,0.0,0.0,1.0,2.0
0.5187333333333334,0.7554824810284032,0.0,0.0,0.0,1.0,2.0
1.0268,1.211244360507019,0.0,0.0,1.0,2.0,4.0
1.1797333333333333,1.1064255694464662,0.0,0.0,1.0,2.0,4.0
1.0896666666666666,1.0575290918335187,0.0,0.0,1.0,2.0,4.0
1.5146666666666666,1.2484745898397989,0.0,1.0,1.0,2.0,4.0
0.9832666666666666,1.180174923367523,0.0,0.0,1.0,2.0,4.0
0.38593333333333335,0.6442177142238305,0.0,0.0,0.0,1.0,2.0
0.8916666666666667,0.9483268654909075,0.0,0.0,1.0,1.0,3.0
0.856,1.0425624501346809,0.0,0.0,1.0,1.0,3.0
0.7901333333333334,0.8936866866796693,0.0,0.0,1.0,1.0,3.0
0.4325333333333333,0.6832369304048878,0.0,0.0,0.0,1.0,2.0
0.6805333333333333,0.831617192402371,0.0,0.0,0.0,1.0,3.0
0.5674,0.7919800431992726,0.0,0.0,0.0,1.0,3.0
0.5846,0.8086736693748822,0.0,0.0,0.0,1.0,3.0
0.847,1.0312752147565838,0.0,0.0,1.0,1.0,3.0
0.5490666666666667,0.7793370815259156,0.0,0.0,0.0,1.0,2.0
4.795133333333333,2.1896154784082773,1.0,3.0,5.0,6.0,10.0
1.1709333333333334,1.5111587283502155,0.0,0.0,0.0,2.0,5.0
3.9444666666666666,1.982972060847512,1.0,3.0,4.0,5.0,8.0
2.7070666666666665,1.6538759775969216,0.0,2.0,3.0,4.0,6.0
1.4345333333333334,1.1820070184203626,0.0,1.0,1.0,2.0,4.0
1.0783333333333334,1.0467108463158654,0.0,0.0,1.0,2.0,4.0
2.1120666666666668,1.4969938081322607,0.0,1.0,2.0,3.0,5.0
0.9819333333333333,1.1896643569964218,0.0,0.0,1.0,2.0,4.0
1.0058666666666667,1.6997720034992383,0.0,0.0,0.0,2.0,6.0
1.4626666666666666,1.207933564310806,0.0,1.0,1.0,2.0,4.0
2.767533333333333,1.6695543546123588,0.0,2.0,3.0,4.0,6.0
0.014066666666666667,0.11833453606781065,0.0,0.0,0.0,0.0,0.0
0.6288,0.7884913915689284,0.0,0.0,0.0,1.0,2.0
0.050133333333333335,0.22365893031584846,0.0,0.0,0.0,0.0,1.0
0.4125333333333333,0.6690137673099702,0.0,0.0,0.0,1.0,2.0
0.1232,0.3531242554436783,0.0,0.0,0.0,0.0,1.0
1.1053333333333333,1.3137554132237124,0.0,0.0,1.0,2.0,4.0
1.4896,1.2264279222046537,0.0,1.0,1.0,2.0,4.0
1.041,1.248341389103257,0.0,0.0,1.0,2.0,4.0
3.2993333333333332,1.8219277840460382,0.0,2.0,3.0,4.0,7.0
1.2858666666666667,1.1397515158095095,0.0,0.0,1.0,2.0,4.0
0.8343333333333334,1.0209916995217223,0.0,0.0,1.0,1.0,3.0
0.6846,0.8346472003566962,0.0,0.0,0.0,1.0,3.0
0.7368666666666667,0.9377025832486533,0.0,0.0,0.0,1.0,3.0
0.8042666666666667,0.8952514882631424,0.0,0.0,1.0,1.0,3.0
0.1546,0.39417745376628344,0.0,0.0,0.0,0.0,1.0
1.8978666666666666,1.3755828815838382,0.0,1.0,2.0,3.0,5.0
0.9665333333333334,1.142818322308235,0.0,0.0,1.0,2.0,4.0
1.7357333333333334,1.32237653772897,0.0,1.0,2.0,3.0,5.0
1.0008,1.0038259499381277,0.0,0.0,1.0,2.0,3.0
2.0635333333333334,1.432352479127904,0.0,1.0,2.0,3.0,5.0
1.0860666666666667,1.0464219331351792,0.0,0.0,1.0,2.0,3.0
1.4583333333333333,1.2153308290984666,0.0,1.0,1.0,2.0,4.0
0.8594666666666667,0.9286053356585436,0.0,0.0,1.0,1.0,3.0
0.7630666666666667,0.8698925468652791,0.0,0.0,1.0,1.0,3.0
1.1424,1.0683000472710837,0.0,0.0,1.0,2.0,4.0
0.42433333333333334,0.6505659879129845,0.0,0.0,0.0,1.0,2.0
0.6208,0.841816252896226,0.0,0.0,0.0,1.0,3.0
0.2534666666666667,0.5026975524217682,0.0,0.0,0.0,0.0,2.0
1.4239333333333333,1.194281771394641,0.0,1.0,1.0,2.0,4.0
0.5178666666666667,0.7555034753431908,0.0,0.0,0.0,1.0,2.0
3.4236666666666666,1.8559102481205354,0.0,2.0,3.0,5.0,7.0
1.7032,1.3207167420940507,0.0,1.0,2.0,2.0,5.0
2.819733333333333,1.6593033120522747,0.0,2.0,3.0,4.0,6.0
0.4861333333333333,0.7021684875639778,0.0,0.0,0.0,1.0,2.0
0.46066666666666667,0.7058466100020214,0.0,0.0,0.0,1.0,2.0
0.8902666666666667,0.9311013508406365,0.0,0.0,1.0,1.0,3.0
2.065733333333333,1.4661363394786828,0.0,1.0,2.0,3.0,5.0
1.6221333333333334,1.281818884579934,0.0,1.0,1.0,2.0,4.024999999999636
1.5808,1.2575545539778445,0.0,1.0,1.0,2.0,4.0
0.9558666666666666,0.9828445016599447,0.0,0.0,1.0,1.0,3.0
1.4219333333333333,1.2038835289424692,0.0,1.0,1.0,2.0,4.0
1.6962666666666666,1.322722962411722,0.0,1.0,2.0,2.0,5.0
2.126533333333333,1.4858902517385224,0.0,1.0,2.0,3.0,5.0
2.4608,1.6239784010437055,0.0,1.0,2.0,3.0,6.0
0.17433333333333334,0.4197852270681757,0.0,0.0,0.0,0.0,1.0
0.6537333333333334,0.8604739526856342,0.0,0.0,0.0,1.0,3.0
1.763,1.3414982822113781,0.0,1.0,2.0,3.0,5.0
1.6280666666666668,1.2836830287744114,0.0,1.0,1.0,2.0,5.0
1.7492,1.3252483209600685,0.0,1.0,2.0,3.0,5.0
0.45453333333333334,0.70159266271333,0.0,0.0,0.0,1.0,2.0
0.10186666666666666,0.3225370018515598,0.0,0.0,0.0,0.0,1.0
3.1350666666666664,1.986660543952258,0.0,2.0,3.0,4.0,7.0
1.1661333333333332,1.090724084033502,0.0,0.0,1.0,2.0,4.0
0.8638666666666667,0.9351966041434544,0.0,0.0,1.0,1.0,3.0
2.8964,1.827354094914068,0.0,2.0,3.0,4.0,7.0
0.8690666666666667,0.9372913260512346,0.0,0.0,1.0,1.0,3.0
0.07886666666666667,0.28352320525149843,0.0,0.0,0.0,0.0,1.0
0.31446666666666667,0.5772344372337732,0.0,0.0,0.0,1.0,2.0
0.24073333333333333,0.49557761117723587,0.0,0.0,0.0,0.0,2.0
1.5668,1.261286571820384,0.0,1.0,1.0,2.0,4.0
1.7967333333333333,1.3292856962493198,0.0,1.0,2.0,3.0,5.0
0.31633333333333336,0.565114601229748,0.0,0.0,0.0,1.0,2.0
0.36606666666666665,0.6073602346651716,0.0,0.0,0.0,1.0,2.0
0.0874,0.29827365144233403,0.0,0.0,0.0,0.0,1.0
0.28826666666666667,0.5517148612959117,0.0,0.0,0.0,0.0,2.0
0.2962,0.543646879995347,0.0,0.0,0.0,1.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47613333333333335,0.6908899122245236,0.0,0.0,0.0,1.0,2.0
0.0824,0.28708140723894354,0.0,0.0,0.0,0.0,1.0
1.5806666666666667,1.2608458289454665,0.0,1.0,1.0,2.0,4.0
1.1056,1.3156610648653044,0.0,0.0,1.0,2.0,4.0
0.4016,0.6365095832978286,0.0,0.0,0.0,1.0,2.0
1.0518,1.0272230068524817,0.0,0.0,1.0,2.0,3.0
1.1068,1.0584273449618404,0.0,0.0,1.0,2.0,4.0
0.7920666666666667,0.8882659117502788,0.0,0.0,1.0,1.0,3.0
2.5378666666666665,1.6432729957713856,0.0,1.0,2.0,4.0,6.0
0.4159333333333333,0.6680538016864251,0.0,0.0,0.0,1.0,2.0
0.31453333333333333,0.5750572391314109,0.0,0.0,0.0,1.0,2.0
0.3068,0.5674756046775288,0.0,0.0,0.0,1.0,2.0
0.3777333333333333,0.6333068772158861,0.0,0.0,0.0,1.0,2.0
0.765,0.8845868148023657,0.0,0.0,1.0,1.0,3.0
0.086,0.2945218433456968,0.0,0.0,0.0,0.0,1.0
0.3244666666666667,0.5840183679067743,0.0,0.0,0.0,1.0,2.0
1.9915333333333334,1.4328986456797315,0.0,1.0,2.0,3.0,5.0
0.943,1.1295291300967183,0.0,0.0,1.0,2.0,4.0
2.0502,1.4739826327516357,0.0,1.0,2.0,3.0,5.0
1.1714,1.51562149427254,0.0,0.0,0.0,2.0,5.0
0.6567333333333333,0.815278464178855,0.0,0.0,0.0,1.0,3.0
1.4004,1.1946163877528184,0.0,1.0,1.0,2.0,4.0
0.5418666666666667,0.7748680814124396,0.0,0.0,0.0,1.0,2.0
0.2518666666666667,0.49951291251131824,0.0,0.0,0.0,0.0,2.0
0.4076,0.6602206444969448,0.0,0.0,0.0,1.0,2.0
0.2204,0.47871959589802304,0.0,0.0,0.0,0.0,1.0
0.29606666666666664,0.5467764258386412,0.0,0.0,0.0,1.0,2.0
0.6978666666666666,0.8387862379925882,0.0,0.0,1.0,1.0,3.0
0.8129333333333333,0.8960615254021582,0.0,0.0,1.0,1.0,3.0
0.6662,0.8800165842826907,0.0,0.0,0.0,1.0,3.0
0.7502,0.9318750914575794,0.0,0.0,0.0,1.0,3.0
0.3186,0.565020934636147,0.0,0.0,0.0,1.0,2.0
0.11546666666666666,0.3409914963293466,0.0,0.0,0.0,0.0,1.0
0.7911333333333334,0.8985702777886456,0.0,0.0,1.0,1.0,3.0
0.47526666666666667,0.7146717050030391,0.0,0.0,0.0,1.0,2.0
1.1642,1.6609100722649646,0.0,0.0,0.0,2.0,5.0
1.0546666666666666,1.238889507597977,0.0,0.0,1.0,2.0,4.0
1.1208,1.057362391842005,0.0,0.0,1.0,2.0,4.0
0.35473333333333334,0.5948567215642504,0.0,0.0,0.0,1.0,2.0
0.5596,0.7475861816584095,0.0,0.0,0.0,1.0,2.0
0.8217333333333333,1.0044011069593328,0.0,0.0,1.0,1.0,3.0
0.8719333333333333,0.9338042594222928,0.0,0.0,1.0,1.0,3.0
0.9530666666666666,1.1333208827617074,0.0,0.0,1.0,2.0,4.0
0.8255333333333333,1.013753698880069,0.0,0.0,1.0,1.0,3.0
0.168,0.41059376413832277,0.0,0.0,0.0,0.0,1.0
1.7908666666666666,1.3504757808063517,0.0,1.0,2.0,3.0,5.0
1.1174666666666666,1.0586829724700255,0.0,0.0,1.0,2.0,4.0
1.0914666666666666,1.061622493345342,0.0,0.0,1.0,2.0,4.0
0.9177333333333333,0.9722629352374651,0.0,0.0,1.0,1.0,3.0
0.829,0.9065394572691466,0.0,0.0,1.0,1.0,3.0
0.4019333333333333,0.6379211485612264,0.0,0.0,0.0,1.0,2.0
0.1946,0.4465543647978911,0.0,0.0,0.0,0.0,1.0
0.8933333333333333,1.0714625943206282,0.0,0.0,1.0,1.25,3.0
0.5296666666666666,0.734635420805669,0.0,0.0,0.0,1.0,2.0
0.08426666666666667,0.29206988183757326,0.0,0.0,0.0,0.0,1.0
1.1112666666666666,1.3305403982614166,0.0,0.0,1.0,2.0,4.0
0.7150666666666666,0.9353455619770925,0.0,0.0,0.0,1.0,3.0
0.6392666666666666,0.8469470370145877,0.0,0.0,0.0,1.0,3.0
0.3282,0.5863795836041172,0.0,0.0,0.0,1.0,2.0
0.503,0.7401987523268304,0.0,0.0,0.0,1.0,2.0
0.3144,0.5711751535828609,0.0,0.0,0.0,1.0,2.0
0.8299333333333333,0.9114088215275401,0.0,0.0,1.0,1.0,3.0
2.1348666666666665,1.5059533553830482,0.0,1.0,2.0,3.0,5.0
1.3378666666666668,1.1773155285135477,0.0,0.0,1.0,2.0,4.0
1.2150666666666667,1.1078333878385787,0.0,0.0,1.0,2.0,4.0
0.8478666666666667,1.0436449245492732,0.0,0.0,1.0,1.0,3.0
1.4496666666666667,1.1978712571024186,0.0,1.0,1.0,2.0,4.0
0.8027333333333333,0.9848945104436324,0.0,0.0,1.0,1.0,3.0
0.5092666666666666,0.7422157286360512,0.0,0.0,0.0,1.0,2.0
0.4622,0.7092282380491086,0.0,0.0,0.0,1.0,2.0
0.1416,0.3823948941304052,0.0,0.0,0.0,0.0,1.0
1.4024,1.1854821513609612,0.0,1.0,1.0,2.0,4.0
1.0528,1.2286494476854195,0.0,0.0,1.0,2.0,4.0
1.0748666666666666,1.0401284087534586,0.0,0.0,1.0,2.0,3.0
1.0811333333333333,1.2771815826558208,0.0,0.0,1.0,2.0,4.0
1.4075333333333333,1.1881964075588478,0.0,1.0,1.0,2.0,4.0
1.1382,1.3978189033320567,0.0,0.0,1.0,2.0,5.0
0.6956666666666667,0.8880130216935647,0.0,0.0,0.0,1.0,3.0
0.7986666666666666,0.8934118691138,0.0,0.0,1.0,1.0,3.0
0.40886666666666666,0.634655997191555,0.0,0.0,0.0,1.0,2.0
0.4658,0.7124120030273707,0.0,0.0,0.0,1.0,2.0
0.062266666666666665,0.25111829798362834,0.0,0.0,0.0,0.0,1.0
0.7246666666666667,0.8548529739840437,0.0,0.0,1.0,1.0,3.0
0.209,0.46159131032677014,0.0,0.0,0.0,0.0,1.0
0.5634666666666667,0.7628963120510447,0.0,0.0,0.0,1.0,2.0
0.5066,0.747792564539997,0.0,0.0,0.0,1.0,2.0
0.8787333333333334,0.9442212836394447,0.0,0.0,1.0,1.0,3.0
0.21506666666666666,0.46521760935124995,0.0,0.0,0.0,0.0,1.0
0.006466666666666667,0.08098530399720551,0.0,0.0,0.0,0.0,0.0
0.12306666666666667,0.35373663111958775,0.0,0.0,0.0,0.0,1.0
0.5253333333333333,0.726034914680677,0.0,0.0,0.0,1.0,2.0
2.5278,1.6206795694454188,0.0,1.0,2.0,3.0,6.0
0.27666666666666667,0.5357935179418282,0.0,0.0,0.0,0.0,2.0
0.26486666666666664,0.5290850381750841,0.0,0.0,0.0,0.0,2.0
1.4112,1.1936259364607265,0.0,1.0,1.0,2.0,4.0
1.1508666666666667,1.3983214708182352,0.0,0.0,1.0,2.0,4.0
1.0493333333333332,1.2489743330754244,0.0,0.0,1.0,2.0,4.0
0.894,1.0738284502203785,0.0,0.0,1.0,1.0,3.0
2.3945333333333334,1.5424554213344412,0.0,1.0,2.0,3.0,6.0
1.1780666666666666,1.524591930406026,0.0,0.0,0.0,2.0,5.0
1.7864,1.3500974869300912,0.0,1.0,2.0,3.0,5.0
1.9221333333333332,1.3795882235169499,0.0,1.0,2.0,3.0,5.0
1.4386666666666668,1.2010277765606534,0.0,1.0,1.0,2.0,4.0
1.8808666666666667,1.3737538822040918,0.0,1.0,2.0,3.0,5.0
1.8578,1.3887552229981448,0.0,1.0,2.0,3.0,5.0
1.9708666666666668,1.4470282794788991,0.0,1.0,2.0,3.0,5.0
0.7282666666666666,0.9320687988047177,0.0,0.0,0.0,1.0,3.0
1.5760666666666667,1.2640887588489342,0.0,1.0,1.0,2.0,4.0
0.8301333333333333,1.0220966821509923,0.0,0.0,1.0,1.0,3.0
1.0936,1.3038989161327779,0.0,0.0,1.0,2.0,4.0
0.9282666666666667,1.1048992634539347,0.0,0.0,1.0,2.0,4.0
2.9551333333333334,1.7247952468235528,0.0,2.0,3.0,4.0,7.0
